"datetimePST","datatype","Latitude","Longitude","direction_deg","acc_x","acc_y","acc_z","pitch","Behaviour_state","Land"
"2023-07-09 03:51:06","SEN_ALL_5Hz",NA,NA,NA,191,-607,815,11.00734881,NA,0
"2023-07-09 04:05:39","GPS",48.63525391,-123.2907181,86,161,-671,738,10.22820712,NA,1
"2023-07-09 04:05:38","SEN_ALL_5Hz_START",NA,NA,NA,175,-693,735,10.00910301,NA,1
"2023-07-09 04:05:38","SEN_ALL_5Hz",NA,NA,NA,191,-703,735,9.774587675,NA,1
"2023-07-09 04:05:40","SEN_ALL_5Hz",NA,NA,NA,175,-700,735,11.61845256,NA,1
"2023-07-09 04:05:41","SEN_ALL_5Hz",NA,NA,NA,191,-717,719,10.90101633,NA,1
"2023-07-09 04:05:42","SEN_ALL_5Hz",NA,NA,NA,191,-672,751,10.41649792,NA,1
"2023-07-09 04:05:42","SEN_ALL_5Hz",NA,NA,NA,191,-683,751,10.85258408,NA,1
"2023-07-09 04:05:44","SEN_ALL_5Hz",NA,NA,NA,191,-688,751,10.71203148,NA,1
"2023-07-09 04:05:45","SEN_ALL_5Hz",NA,NA,NA,191,-690,751,10.71376619,NA,1
"2023-07-09 04:05:46","SEN_ALL_5Hz",NA,NA,NA,191,-682,735,10.89010336,NA,1
"2023-07-09 04:05:46","SEN_ALL_5Hz",NA,NA,NA,191,-654,767,10.73378943,NA,1
"2023-07-09 04:05:48","SEN_ALL_5Hz",NA,NA,NA,191,-645,783,10.74148301,NA,1
"2023-07-09 04:05:49","SEN_ALL_5Hz",NA,NA,NA,191,-632,783,10.90509642,NA,1
"2023-07-09 04:05:50","SEN_ALL_5Hz",NA,NA,NA,191,-619,799,10.84794325,NA,1
"2023-07-09 04:05:50","SEN_ALL_5Hz",NA,NA,NA,207,-610,799,10.91452168,NA,1
"2023-07-09 04:05:52","SEN_ALL_5Hz",NA,NA,NA,207,-700,719,11.29126736,NA,1
"2023-07-09 04:05:53","SEN_ALL_5Hz",NA,NA,NA,207,-711,719,11.59935595,NA,1
"2023-07-09 04:05:54","SEN_ALL_5Hz",NA,NA,NA,175,-706,719,10.66876785,NA,1
"2023-07-09 04:05:54","SEN_ALL_5Hz",NA,NA,NA,271,-671,719,17.79296134,NA,1
"2023-07-09 04:05:56","SEN_ALL_5Hz",NA,NA,NA,63,-692,879,12.82480565,NA,1
"2023-07-09 04:05:57","SEN_ALL_5Hz",NA,NA,NA,255,-630,927,22.82792573,NA,1
"2023-07-09 04:05:58","SEN_ALL_5Hz",NA,NA,NA,351,-331,719,19.06427863,NA,1
"2023-07-09 04:05:58","SEN_ALL_5Hz",NA,NA,NA,351,-358,767,17.01364813,NA,1
"2023-07-09 04:06:00","SEN_ALL_5Hz",NA,NA,NA,335,-402,767,22.74660337,NA,1
"2023-07-09 04:06:01","SEN_ALL_5Hz",NA,NA,NA,255,-387,799,18.69616869,NA,1
"2023-07-09 04:06:02","SEN_ALL_5Hz",NA,NA,NA,415,-478,815,19.81965928,NA,1
"2023-07-09 04:06:02","SEN_ALL_5Hz",NA,NA,NA,207,-667,767,13.22764167,NA,1
"2023-07-09 04:06:04","SEN_ALL_5Hz",NA,NA,NA,207,-688,735,10.70588892,NA,1
"2023-07-09 04:06:05","SEN_ALL_5Hz",NA,NA,NA,159,-696,735,9.613077573,NA,1
"2023-07-09 04:06:06","SEN_ALL_5Hz",NA,NA,NA,175,-641,767,9.851154441,NA,1
"2023-07-09 04:06:06","SEN_ALL_5Hz",NA,NA,NA,175,-658,767,9.838110113,NA,1
"2023-07-09 04:20:39","GPS",48.63547897,-123.2909698,330,-12,-455,941,3.769401622,NA,1
"2023-07-09 04:20:38","SEN_ALL_5Hz_START",NA,NA,NA,-1,-450,927,1.969944304,NA,1
"2023-07-09 04:20:38","SEN_ALL_5Hz",NA,NA,NA,15,-469,911,0.480970257,NA,1
"2023-07-09 04:20:40","SEN_ALL_5Hz",NA,NA,NA,15,-465,911,0.661685736,NA,1
"2023-07-09 04:20:41","SEN_ALL_5Hz",NA,NA,NA,15,-449,911,0.483577033,NA,1
"2023-07-09 04:20:42","SEN_ALL_5Hz",NA,NA,NA,15,-450,927,0.48340007,NA,1
"2023-07-09 04:20:42","SEN_ALL_5Hz",NA,NA,NA,15,-439,911,1.022685168,NA,1
"2023-07-09 04:20:44","SEN_ALL_5Hz",NA,NA,NA,15,-446,927,0.302324985,NA,1
"2023-07-09 04:20:45","SEN_ALL_5Hz",NA,NA,NA,-1,-450,927,0.657800956,NA,1
"2023-07-09 04:20:46","SEN_ALL_5Hz",NA,NA,NA,15,-432,927,0.481388268,NA,1
"2023-07-09 04:20:46","SEN_ALL_5Hz",NA,NA,NA,15,-435,927,0.659838332,NA,1
"2023-07-09 04:20:48","SEN_ALL_5Hz",NA,NA,NA,15,-433,927,0.839729426,NA,1
"2023-07-09 04:20:49","SEN_ALL_5Hz",NA,NA,NA,15,-437,927,0.840637848,NA,1
"2023-07-09 04:20:50","SEN_ALL_5Hz",NA,NA,NA,-1,-437,927,-0.055897698,NA,1
"2023-07-09 04:20:50","SEN_ALL_5Hz",NA,NA,NA,-1,-462,895,0.482383773,NA,1
"2023-07-09 04:20:52","SEN_ALL_5Hz",NA,NA,NA,15,-489,895,0.664750926,NA,1
"2023-07-09 04:20:53","SEN_ALL_5Hz",NA,NA,NA,15,-478,911,0.658446229,NA,1
"2023-07-09 04:20:54","SEN_ALL_5Hz",NA,NA,NA,15,-464,911,0.840879248,NA,1
"2023-07-09 04:20:54","SEN_ALL_5Hz",NA,NA,NA,15,-453,911,0.66296809,NA,1
"2023-07-09 04:20:56","SEN_ALL_5Hz",NA,NA,NA,15,-442,927,0.65976417,NA,1
"2023-07-09 04:20:57","SEN_ALL_5Hz",NA,NA,NA,15,-450,927,0.660894728,NA,1
"2023-07-09 04:20:58","SEN_ALL_5Hz",NA,NA,NA,15,-438,927,0.838754704,NA,1
"2023-07-09 04:20:58","SEN_ALL_5Hz",NA,NA,NA,31,-437,927,1.553575651,NA,1
"2023-07-09 04:21:00","SEN_ALL_5Hz",NA,NA,NA,15,-437,911,0.841598046,NA,1
"2023-07-09 04:21:01","SEN_ALL_5Hz",NA,NA,NA,15,-438,927,0.839103149,NA,1
"2023-07-09 04:21:02","SEN_ALL_5Hz",NA,NA,NA,-1,-436,927,0.661206098,NA,1
"2023-07-09 04:21:02","SEN_ALL_5Hz",NA,NA,NA,15,-432,927,0.840631929,NA,1
"2023-07-09 04:21:04","SEN_ALL_5Hz",NA,NA,NA,15,-432,927,0.839659899,NA,1
"2023-07-09 04:21:05","SEN_ALL_5Hz",NA,NA,NA,15,-422,927,1.200988874,NA,1
"2023-07-09 04:21:06","SEN_ALL_5Hz",NA,NA,NA,31,-478,911,1.909156855,NA,1
"2023-07-09 04:21:06","SEN_ALL_5Hz",NA,NA,NA,31,-462,911,1.379974171,NA,1
"2023-07-09 04:35:39","GPS",48.63546753,-123.2909393,269,55,-426,921,2.545111626,NA,1
"2023-07-09 04:35:38","SEN_ALL_5Hz_START",NA,NA,NA,63,-435,927,3.078767763,NA,1
"2023-07-09 04:35:38","SEN_ALL_5Hz",NA,NA,NA,63,-444,927,3.693299263,NA,1
"2023-07-09 04:35:40","SEN_ALL_5Hz",NA,NA,NA,-1,-506,831,1.404062595,NA,1
"2023-07-09 04:35:41","SEN_ALL_5Hz",NA,NA,NA,63,-559,863,2.800970203,NA,1
"2023-07-09 04:35:42","SEN_ALL_5Hz",NA,NA,NA,47,-543,879,1.726789198,NA,1
"2023-07-09 04:35:42","SEN_ALL_5Hz",NA,NA,NA,47,-523,879,2.086642182,NA,1
"2023-07-09 04:35:44","SEN_ALL_5Hz",NA,NA,NA,47,-561,863,2.447389345,NA,1
"2023-07-09 04:35:45","SEN_ALL_5Hz",NA,NA,NA,47,-560,863,2.448421049,NA,1
"2023-07-09 04:35:46","SEN_ALL_5Hz",NA,NA,NA,47,-573,847,2.440363937,NA,1
"2023-07-09 04:35:46","SEN_ALL_5Hz",NA,NA,NA,15,-566,847,1.542658697,NA,1
"2023-07-09 04:35:48","SEN_ALL_5Hz",NA,NA,NA,-1,-553,863,-0.056082386,NA,1
"2023-07-09 04:35:49","SEN_ALL_5Hz",NA,NA,NA,-1,-544,863,0.659155025,NA,1
"2023-07-09 04:35:50","SEN_ALL_5Hz",NA,NA,NA,15,-520,863,1.016140628,NA,1
"2023-07-09 04:35:50","SEN_ALL_5Hz",NA,NA,NA,15,-517,879,0.301702985,NA,1
"2023-07-09 04:35:52","SEN_ALL_5Hz",NA,NA,NA,-1,-506,895,-0.237612805,NA,1
"2023-07-09 04:35:53","SEN_ALL_5Hz",NA,NA,NA,15,-482,895,1.017128251,NA,1
"2023-07-09 04:35:54","SEN_ALL_5Hz",NA,NA,NA,31,-506,895,1.057632836,NA,1
"2023-07-09 04:35:54","SEN_ALL_5Hz",NA,NA,NA,31,-503,895,1.380500448,NA,1
"2023-07-09 04:35:56","SEN_ALL_5Hz",NA,NA,NA,15,-499,879,1.564047583,NA,1
"2023-07-09 04:35:57","SEN_ALL_5Hz",NA,NA,NA,15,-500,895,0.481058561,NA,1
"2023-07-09 04:35:58","SEN_ALL_5Hz",NA,NA,NA,15,-485,895,0.840626911,NA,1
"2023-07-09 04:35:58","SEN_ALL_5Hz",NA,NA,NA,15,-479,895,0.838787859,NA,1
"2023-07-09 04:36:00","SEN_ALL_5Hz",NA,NA,NA,15,-494,895,2.238693601,NA,1
"2023-07-09 04:36:01","SEN_ALL_5Hz",NA,NA,NA,15,-488,911,0.473829194,NA,1
"2023-07-09 04:36:02","SEN_ALL_5Hz",NA,NA,NA,15,-497,879,0.661625876,NA,1
"2023-07-09 04:36:02","SEN_ALL_5Hz",NA,NA,NA,-1,-482,895,0.481507697,NA,1
"2023-07-09 04:36:04","SEN_ALL_5Hz",NA,NA,NA,15,-476,895,0.665557246,NA,1
"2023-07-09 04:36:05","SEN_ALL_5Hz",NA,NA,NA,31,-480,895,1.744776078,NA,1
"2023-07-09 04:36:06","SEN_ALL_5Hz",NA,NA,NA,31,-480,895,1.196915107,NA,1
"2023-07-09 04:36:06","SEN_ALL_5Hz",NA,NA,NA,15,-468,895,1.195370502,NA,1
"2023-07-09 04:50:39","GPS",48.63542175,-123.290863,262,109,-584,832,4.056477357,NA,1
"2023-07-09 04:50:38","SEN_ALL_5Hz_START",NA,NA,NA,111,-586,831,5.132220067,NA,1
"2023-07-09 04:50:38","SEN_ALL_5Hz",NA,NA,NA,111,-585,831,6.378968323,NA,1
"2023-07-09 04:50:40","SEN_ALL_5Hz",NA,NA,NA,111,-584,831,6.395960728,NA,1
"2023-07-09 04:50:41","SEN_ALL_5Hz",NA,NA,NA,111,-591,831,6.215144783,NA,1
"2023-07-09 04:50:42","SEN_ALL_5Hz",NA,NA,NA,111,-591,831,6.20463517,NA,1
"2023-07-09 04:50:42","SEN_ALL_5Hz",NA,NA,NA,111,-595,831,6.201132005,NA,1
"2023-07-09 04:50:44","SEN_ALL_5Hz",NA,NA,NA,111,-592,831,6.197304493,NA,1
"2023-07-09 04:50:45","SEN_ALL_5Hz",NA,NA,NA,111,-587,831,6.214687078,NA,1
"2023-07-09 04:50:46","SEN_ALL_5Hz",NA,NA,NA,111,-585,847,6.367617954,NA,1
"2023-07-09 04:50:46","SEN_ALL_5Hz",NA,NA,NA,111,-589,831,6.398620012,NA,1
"2023-07-09 04:50:48","SEN_ALL_5Hz",NA,NA,NA,111,-587,831,6.405102979,NA,1
"2023-07-09 04:50:49","SEN_ALL_5Hz",NA,NA,NA,111,-582,831,6.231259191,NA,1
"2023-07-09 04:50:50","SEN_ALL_5Hz",NA,NA,NA,111,-579,847,6.174229045,NA,1
"2023-07-09 04:50:50","SEN_ALL_5Hz",NA,NA,NA,111,-583,831,6.20784509,NA,1
"2023-07-09 04:50:52","SEN_ALL_5Hz",NA,NA,NA,111,-582,831,6.719873902,NA,1
"2023-07-09 04:50:53","SEN_ALL_5Hz",NA,NA,NA,111,-593,831,6.208429549,NA,1
"2023-07-09 04:50:54","SEN_ALL_5Hz",NA,NA,NA,111,-592,831,6.39069623,NA,1
"2023-07-09 04:50:54","SEN_ALL_5Hz",NA,NA,NA,127,-596,831,6.385653797,NA,1
"2023-07-09 04:50:56","SEN_ALL_5Hz",NA,NA,NA,111,-595,831,6.361647058,NA,1
"2023-07-09 04:50:57","SEN_ALL_5Hz",NA,NA,NA,111,-591,831,6.202867091,NA,1
"2023-07-09 04:50:58","SEN_ALL_5Hz",NA,NA,NA,111,-587,831,6.406543614,NA,1
"2023-07-09 04:50:58","SEN_ALL_5Hz",NA,NA,NA,111,-588,831,6.396675521,NA,1
"2023-07-09 04:51:00","SEN_ALL_5Hz",NA,NA,NA,111,-585,831,6.380234264,NA,1
"2023-07-09 04:51:01","SEN_ALL_5Hz",NA,NA,NA,111,-598,831,6.555646141,NA,1
"2023-07-09 04:51:02","SEN_ALL_5Hz",NA,NA,NA,111,-597,831,6.367645574,NA,1
"2023-07-09 04:51:02","SEN_ALL_5Hz",NA,NA,NA,111,-593,831,6.38349276,NA,1
"2023-07-09 04:51:04","SEN_ALL_5Hz",NA,NA,NA,111,-593,815,6.577617539,NA,1
"2023-07-09 04:51:05","SEN_ALL_5Hz",NA,NA,NA,111,-601,831,6.360442753,NA,1
"2023-07-09 04:51:06","SEN_ALL_5Hz",NA,NA,NA,111,-603,831,6.547631806,NA,1
"2023-07-09 04:51:06","SEN_ALL_5Hz",NA,NA,NA,111,-594,831,6.543066424,NA,1
"2023-07-09 05:05:41","GPS",48.63498306,-123.2903824,338,132,-683,750,7.352046692,NA,1
"2023-07-09 05:05:40","SEN_ALL_5Hz_START",NA,NA,NA,143,-683,751,7.532352313,NA,1
"2023-07-09 05:05:40","SEN_ALL_5Hz",NA,NA,NA,143,-688,751,8.019463182,NA,1
"2023-07-09 05:05:42","SEN_ALL_5Hz",NA,NA,NA,143,-678,751,7.679985385,NA,1
"2023-07-09 05:05:43","SEN_ALL_5Hz",NA,NA,NA,143,-680,751,8.017873585,NA,1
"2023-07-09 05:05:44","SEN_ALL_5Hz",NA,NA,NA,143,-675,767,8.01372187,NA,1
"2023-07-09 05:05:44","SEN_ALL_5Hz",NA,NA,NA,143,-680,751,7.971488688,NA,1
"2023-07-09 05:05:46","SEN_ALL_5Hz",NA,NA,NA,143,-683,751,7.982806414,NA,1
"2023-07-09 05:05:47","SEN_ALL_5Hz",NA,NA,NA,143,-677,767,8.022026839,NA,1
"2023-07-09 05:05:48","SEN_ALL_5Hz",NA,NA,NA,143,-679,751,8.010609096,NA,1
"2023-07-09 05:05:48","SEN_ALL_5Hz",NA,NA,NA,143,-681,751,8.0383654,NA,1
"2023-07-09 05:05:50","SEN_ALL_5Hz",NA,NA,NA,143,-682,751,8.016664816,NA,1
"2023-07-09 05:05:51","SEN_ALL_5Hz",NA,NA,NA,127,-690,751,7.299238083,NA,1
"2023-07-09 05:05:52","SEN_ALL_5Hz",NA,NA,NA,127,-682,751,7.837132962,NA,1
"2023-07-09 05:05:52","SEN_ALL_5Hz",NA,NA,NA,143,-688,751,8.001642164,NA,1
"2023-07-09 05:05:54","SEN_ALL_5Hz",NA,NA,NA,143,-687,751,7.988034981,NA,1
"2023-07-09 05:05:55","SEN_ALL_5Hz",NA,NA,NA,143,-689,751,8.00946622,NA,1
"2023-07-09 05:05:56","SEN_ALL_5Hz",NA,NA,NA,143,-684,751,8.180443634,NA,1
"2023-07-09 05:05:56","SEN_ALL_5Hz",NA,NA,NA,143,-677,751,8.199126152,NA,1
"2023-07-09 05:05:58","SEN_ALL_5Hz",NA,NA,NA,143,-682,751,8.586674132,NA,1
"2023-07-09 05:05:59","SEN_ALL_5Hz",NA,NA,NA,159,-676,751,8.408627713,NA,1
"2023-07-09 05:06:00","SEN_ALL_5Hz",NA,NA,NA,143,-670,751,8.704683778,NA,1
"2023-07-09 05:06:00","SEN_ALL_5Hz",NA,NA,NA,159,-657,767,8.354107844,NA,1
"2023-07-09 05:06:02","SEN_ALL_5Hz",NA,NA,NA,143,-693,735,8.367723253,NA,1
"2023-07-09 05:06:03","SEN_ALL_5Hz",NA,NA,NA,143,-692,735,8.193309052,NA,1
"2023-07-09 05:06:04","SEN_ALL_5Hz",NA,NA,NA,143,-695,735,7.980185682,NA,1
"2023-07-09 05:06:04","SEN_ALL_5Hz",NA,NA,NA,143,-696,751,8.16609594,NA,1
"2023-07-09 05:06:06","SEN_ALL_5Hz",NA,NA,NA,143,-686,767,8.153219673,NA,1
"2023-07-09 05:06:07","SEN_ALL_5Hz",NA,NA,NA,159,-692,751,8.49665227,NA,1
"2023-07-09 05:06:08","SEN_ALL_5Hz",NA,NA,NA,143,-694,735,8.17473485,NA,1
"2023-07-09 05:06:08","SEN_ALL_5Hz",NA,NA,NA,159,-690,751,8.523795031,NA,1
"2023-07-09 05:20:41","GPS",48.63492584,-123.29039,33,236,-352,935,11.24829042,NA,1
"2023-07-09 05:20:40","SEN_ALL_5Hz_START",NA,NA,NA,223,-355,943,12.09759819,NA,1
"2023-07-09 05:20:40","SEN_ALL_5Hz",NA,NA,NA,239,-354,927,13.43427446,NA,1
"2023-07-09 05:20:42","SEN_ALL_5Hz",NA,NA,NA,239,-354,927,13.22705528,NA,1
"2023-07-09 05:20:43","SEN_ALL_5Hz",NA,NA,NA,239,-351,927,13.32034408,NA,1
"2023-07-09 05:20:44","SEN_ALL_5Hz",NA,NA,NA,239,-357,927,13.27090797,NA,1
"2023-07-09 05:20:44","SEN_ALL_5Hz",NA,NA,NA,239,-358,927,13.4379996,NA,1
"2023-07-09 05:20:46","SEN_ALL_5Hz",NA,NA,NA,239,-359,927,13.25249378,NA,1
"2023-07-09 05:20:47","SEN_ALL_5Hz",NA,NA,NA,239,-353,943,13.19518956,NA,1
"2023-07-09 05:20:48","SEN_ALL_5Hz",NA,NA,NA,223,-317,943,12.37058188,NA,1
"2023-07-09 05:20:48","SEN_ALL_5Hz",NA,NA,NA,287,-312,975,13.25321852,NA,1
"2023-07-09 05:20:50","SEN_ALL_5Hz",NA,NA,NA,207,-321,959,11.80488497,NA,1
"2023-07-09 05:20:51","SEN_ALL_5Hz",NA,NA,NA,95,-317,927,10.82997004,NA,1
"2023-07-09 05:20:52","SEN_ALL_5Hz",NA,NA,NA,223,-316,943,12.24375696,NA,1
"2023-07-09 05:20:52","SEN_ALL_5Hz",NA,NA,NA,239,-305,959,12.83400969,NA,1
"2023-07-09 05:20:54","SEN_ALL_5Hz",NA,NA,NA,223,-313,943,12.92820661,NA,1
"2023-07-09 05:20:55","SEN_ALL_5Hz",NA,NA,NA,223,-302,959,12.87621178,NA,1
"2023-07-09 05:20:56","SEN_ALL_5Hz",NA,NA,NA,239,-307,959,12.87998685,NA,1
"2023-07-09 05:20:56","SEN_ALL_5Hz",NA,NA,NA,223,-295,959,12.87186362,NA,1
"2023-07-09 05:20:58","SEN_ALL_5Hz",NA,NA,NA,239,-298,959,13.0710069,NA,1
"2023-07-09 05:20:59","SEN_ALL_5Hz",NA,NA,NA,239,-297,959,13.02439258,NA,1
"2023-07-09 05:21:00","SEN_ALL_5Hz",NA,NA,NA,239,-292,959,13.38997186,NA,1
"2023-07-09 05:21:00","SEN_ALL_5Hz",NA,NA,NA,239,-297,959,13.19276808,NA,1
"2023-07-09 05:21:02","SEN_ALL_5Hz",NA,NA,NA,239,-299,959,13.29050455,NA,1
"2023-07-09 05:21:03","SEN_ALL_5Hz",NA,NA,NA,239,-290,943,13.29510403,NA,1
"2023-07-09 05:21:04","SEN_ALL_5Hz",NA,NA,NA,239,-300,959,13.38387052,NA,1
"2023-07-09 05:21:04","SEN_ALL_5Hz",NA,NA,NA,239,-293,959,13.24682575,NA,1
"2023-07-09 05:21:06","SEN_ALL_5Hz",NA,NA,NA,239,-302,959,13.21627271,NA,1
"2023-07-09 05:21:07","SEN_ALL_5Hz",NA,NA,NA,239,-292,943,13.2989264,NA,1
"2023-07-09 05:21:08","SEN_ALL_5Hz",NA,NA,NA,239,-294,959,13.39453181,NA,1
"2023-07-09 05:21:08","SEN_ALL_5Hz",NA,NA,NA,239,-300,959,13.21401382,NA,1
"2023-07-09 05:35:41","GPS",48.63494492,-123.2904282,359,270,-641,748,14.90432054,NA,1
"2023-07-09 05:35:40","SEN_ALL_5Hz_START",NA,NA,NA,287,-600,799,15.55116559,NA,1
"2023-07-09 05:35:40","SEN_ALL_5Hz",NA,NA,NA,271,-616,799,15.50858456,NA,1
"2023-07-09 05:35:42","SEN_ALL_5Hz",NA,NA,NA,271,-626,783,15.0272606,NA,1
"2023-07-09 05:35:43","SEN_ALL_5Hz",NA,NA,NA,271,-604,799,15.02295,NA,1
"2023-07-09 05:35:44","SEN_ALL_5Hz",NA,NA,NA,287,-608,783,14.96081069,NA,1
"2023-07-09 05:35:44","SEN_ALL_5Hz",NA,NA,NA,271,-601,799,15.07677159,NA,1
"2023-07-09 05:35:46","SEN_ALL_5Hz",NA,NA,NA,271,-615,783,14.8492116,NA,1
"2023-07-09 05:35:47","SEN_ALL_5Hz",NA,NA,NA,255,-643,767,14.93673562,NA,1
"2023-07-09 05:35:48","SEN_ALL_5Hz",NA,NA,NA,287,-641,767,15.04946229,NA,1
"2023-07-09 05:35:48","SEN_ALL_5Hz",NA,NA,NA,255,-645,767,14.8066979,NA,1
"2023-07-09 05:35:50","SEN_ALL_5Hz",NA,NA,NA,255,-640,751,15.10738514,NA,1
"2023-07-09 05:35:51","SEN_ALL_5Hz",NA,NA,NA,271,-652,751,14.75602791,NA,1
"2023-07-09 05:35:52","SEN_ALL_5Hz",NA,NA,NA,271,-658,751,15.19834917,NA,1
"2023-07-09 05:35:52","SEN_ALL_5Hz",NA,NA,NA,271,-678,751,15.21623473,NA,1
"2023-07-09 05:35:54","SEN_ALL_5Hz",NA,NA,NA,255,-650,751,15.08081398,NA,1
"2023-07-09 05:35:55","SEN_ALL_5Hz",NA,NA,NA,271,-658,751,15.6636296,NA,1
"2023-07-09 05:35:56","SEN_ALL_5Hz",NA,NA,NA,271,-655,735,15.61360796,NA,1
"2023-07-09 05:35:56","SEN_ALL_5Hz",NA,NA,NA,271,-677,735,15.49561235,NA,1
"2023-07-09 05:35:58","SEN_ALL_5Hz",NA,NA,NA,271,-656,751,15.20644989,NA,1
"2023-07-09 05:35:59","SEN_ALL_5Hz",NA,NA,NA,271,-654,735,14.85214543,NA,1
"2023-07-09 05:36:00","SEN_ALL_5Hz",NA,NA,NA,255,-653,751,14.88980542,NA,1
"2023-07-09 05:36:00","SEN_ALL_5Hz",NA,NA,NA,255,-676,735,14.9081029,NA,1
"2023-07-09 05:36:02","SEN_ALL_5Hz",NA,NA,NA,271,-681,735,14.48572795,NA,1
"2023-07-09 05:36:03","SEN_ALL_5Hz",NA,NA,NA,255,-671,735,14.13202415,NA,1
"2023-07-09 05:36:04","SEN_ALL_5Hz",NA,NA,NA,255,-673,735,14.34985269,NA,1
"2023-07-09 05:36:04","SEN_ALL_5Hz",NA,NA,NA,255,-667,735,14.03126902,NA,1
"2023-07-09 05:36:06","SEN_ALL_5Hz",NA,NA,NA,255,-677,735,14.0811074,NA,1
"2023-07-09 05:36:07","SEN_ALL_5Hz",NA,NA,NA,255,-691,735,14.04211331,NA,1
"2023-07-09 05:36:08","SEN_ALL_5Hz",NA,NA,NA,255,-677,735,14.34035804,NA,1
"2023-07-09 05:36:08","SEN_ALL_5Hz",NA,NA,NA,239,-685,735,13.22176101,NA,1
"2023-07-09 05:50:49","GPS",48.63537216,-123.2892456,344,166,-326,949,11.42265817,NA,0
"2023-07-09 05:50:48","SEN_ALL_5Hz_START",NA,NA,NA,175,-321,959,10.7922156,NA,0
"2023-07-09 05:50:48","SEN_ALL_5Hz",NA,NA,NA,175,-323,959,9.821150042,NA,0
"2023-07-09 05:50:50","SEN_ALL_5Hz",NA,NA,NA,191,-327,959,9.984830398,NA,0
"2023-07-09 05:50:51","SEN_ALL_5Hz",NA,NA,NA,175,-324,959,9.970536077,NA,0
"2023-07-09 05:50:52","SEN_ALL_5Hz",NA,NA,NA,175,-323,959,9.813898574,NA,0
"2023-07-09 05:50:52","SEN_ALL_5Hz",NA,NA,NA,175,-321,959,9.810258573,NA,0
"2023-07-09 05:50:54","SEN_ALL_5Hz",NA,NA,NA,175,-328,959,9.80356069,NA,0
"2023-07-09 05:50:55","SEN_ALL_5Hz",NA,NA,NA,175,-335,959,9.820655559,NA,0
"2023-07-09 05:50:56","SEN_ALL_5Hz",NA,NA,NA,175,-329,943,10.00042595,NA,0
"2023-07-09 05:50:56","SEN_ALL_5Hz",NA,NA,NA,191,-310,959,9.979253674,NA,0
"2023-07-09 05:50:58","SEN_ALL_5Hz",NA,NA,NA,175,-325,959,9.823755795,NA,0
"2023-07-09 05:50:59","SEN_ALL_5Hz",NA,NA,NA,175,-328,959,9.962395002,NA,0
"2023-07-09 05:51:00","SEN_ALL_5Hz",NA,NA,NA,175,-329,959,9.794990486,NA,0
"2023-07-09 05:51:00","SEN_ALL_5Hz",NA,NA,NA,175,-330,959,9.798669661,NA,0
"2023-07-09 05:51:02","SEN_ALL_5Hz",NA,NA,NA,191,-327,959,10.01109384,NA,0
"2023-07-09 05:51:03","SEN_ALL_5Hz",NA,NA,NA,175,-322,959,9.809043134,NA,0
"2023-07-09 05:51:04","SEN_ALL_5Hz",NA,NA,NA,175,-328,959,9.820034733,NA,0
"2023-07-09 05:51:04","SEN_ALL_5Hz",NA,NA,NA,175,-333,959,9.795604329,NA,0
"2023-07-09 05:51:06","SEN_ALL_5Hz",NA,NA,NA,175,-328,959,9.786924593,NA,0
"2023-07-09 05:51:07","SEN_ALL_5Hz",NA,NA,NA,175,-317,959,9.992232358,NA,0
"2023-07-09 05:51:08","SEN_ALL_5Hz",NA,NA,NA,175,-321,959,9.988536204,NA,0
"2023-07-09 05:51:08","SEN_ALL_5Hz",NA,NA,NA,191,-328,959,9.976146194,NA,0
"2023-07-09 05:51:10","SEN_ALL_5Hz",NA,NA,NA,175,-324,959,9.812079758,NA,0
"2023-07-09 05:51:11","SEN_ALL_5Hz",NA,NA,NA,175,-321,959,9.816924654,NA,0
"2023-07-09 05:51:12","SEN_ALL_5Hz",NA,NA,NA,175,-322,959,9.983592991,NA,0
"2023-07-09 05:51:12","SEN_ALL_5Hz",NA,NA,NA,175,-328,959,9.794376384,NA,0
"2023-07-09 05:51:14","SEN_ALL_5Hz",NA,NA,NA,175,-325,959,9.810865898,NA,0
"2023-07-09 05:51:15","SEN_ALL_5Hz",NA,NA,NA,175,-321,959,9.822956937,NA,0
"2023-07-09 05:51:16","SEN_ALL_5Hz",NA,NA,NA,175,-317,959,9.958054269,NA,0
"2023-07-09 05:51:16","SEN_ALL_5Hz",NA,NA,NA,143,-306,975,10.1344446,NA,0
"2023-07-09 06:05:49","GPS",48.63536835,-123.289505,34,96,-316,953,8.213246452,NA,0
"2023-07-09 06:05:48","SEN_ALL_5Hz_START",NA,NA,NA,127,-381,959,6.77238279,NA,0
"2023-07-09 06:05:48","SEN_ALL_5Hz",NA,NA,NA,191,-480,863,8.231653275,NA,0
"2023-07-09 06:05:50","SEN_ALL_5Hz",NA,NA,NA,143,-618,799,9.216325338,NA,0
"2023-07-09 06:05:51","SEN_ALL_5Hz",NA,NA,NA,143,-572,831,7.842635589,NA,0
"2023-07-09 06:05:52","SEN_ALL_5Hz",NA,NA,NA,47,-532,799,6.347636891,NA,0
"2023-07-09 06:05:52","SEN_ALL_5Hz",NA,NA,NA,-1,-603,879,6.863794318,NA,0
"2023-07-09 06:05:54","SEN_ALL_5Hz",NA,NA,NA,127,-471,863,7.56019004,NA,0
"2023-07-09 06:05:55","SEN_ALL_5Hz",NA,NA,NA,95,-513,703,6.407786961,NA,0
